 # T[K], E [erg]
   1.00000000000000000000000000000000000         4.15034499015329089377141282118410094E-0020
   2.29119412941961307538358905937291530         2.20478687929940555279540347766500478E-0019
   3.58238825883922615076717811874583060         5.50048665701601991420157866434940624E-0019
   4.87358238825883922615076717811874591         1.04733760433599169101417059816381277E-0018
   6.16477651767845230153435623749166121         1.73700553827749671079803923824435229E-0018
   7.45597064709806537691794529686457651         2.65124384524556937964370611131545466E-0018
   8.74716477651767845230153435623749181         3.82977505296094722594069459521358805E-0018
   10.0383589059372915276851234156104063         5.31985280035367775831448228731448252E-0018
   11.3295530353569046030687124749833224         7.17626182587662125368458572683858268E-0018
   12.6207471647765176784523015343562385         9.46131827129587074310060714920312553E-0018
   13.9119412941961307538358905937291530         1.22448685667148325052301221289598458E-0017
   15.2031354236157438292194796531020676         1.56042909228955004646312430186657922E-0017
   16.4943295530353569046030687124749836         1.96244942614101727220544676979477384E-0017
   17.7855236824549699799866577718478997         2.43979176671003199464328175076481403E-0017
   19.0767178118745830553702468312208127         3.00245274561893603618810112172896328E-0017
   20.3679119412941961307538358905937288         3.66118082251276156208496234259368511E-0017
   21.6591060707138092061374249499666448         4.42747402742786481501115995474577229E-0017
   22.9503002001334222815210140093395609         5.31357509259527853506238816116549851E-0017
   24.2414943295530353569046030687124770         6.33246223006641831949545669792509958E-0017
   25.5326884589726484322881921280853900         7.49783344624235417109545669876187066E-0017
   26.8238825883922615076717811874583060         8.82408217035117901436139470063022633E-0017
   28.1150767178118745830553702468312221         1.03262625093162819333927590463460535E-0016
   29.4062708472314876584389593062041351         1.20200406392835804244754495957516791E-0016
   30.6974649766511007338225483655770512         1.39216363066906213728619757216352791E-0016
   31.9886591060707138092061374249499672         1.60477482791402255491995582051024197E-0016
   33.2798532354903268845897264843228802         1.84154691432796218481910265779666223E-0016
   34.5710473649099399599733155436957994         2.10421893030494313554911794504551990E-0016
   35.8622414943295530353569046030687124         2.39454926578602250424540842558937903E-0016
   37.1534356237491661107404936624416254         2.71430465349817347639202937690723613E-0016
   38.4446297531687791861240827218145445         3.06524886300225810221825253704418237E-0016
   39.7358238825883922615076717811874575         3.44913137054784603675940209436426744E-0016
   41.0270180120080053368912608405603767         3.86767626415092806753971240311080967E-0016
   42.3182121414276184122748498999332897         4.32257140387944664005471206374952310E-0016
   43.6094062708472314876584389593062027         4.81545861636225673612984698451517037E-0016
   44.9006004002668445630420280186791218         5.34792480588520648607638651077999354E-0016
   46.1917945296864576384256170780520348         5.92149331305302190215394737298121312E-0016
   47.4829886591060707138092061374249540         6.53761684792235689447325264094361488E-0016
   48.7741827885256837891927951967978669         7.19767133890170997997422022967677017E-0016
   50.0653769179452968645763842561707799         7.90295085398664097338712157416014829E-0016
   51.3565710473649099399599733155436991         8.65466358016607399780946094900563727E-0016
   52.6477651767845230153435623749166121         9.45392882484228083476152153767087132E-0016
   53.9389593062041360907271514342895251         1.03017749858351051759678599602737133E-0015
   55.2301534356237491661107404936624442         1.11991384236810046260431391712898530E-0015
   56.5213475650433622414943295530353572         1.21468631610509083230818029408703612E-0015
   57.8125416944629753168779186124082702         1.31457013286897390500718372868019371E-0015
   59.1037358238825883922615076717811894         1.41963142747931736149060369039021428E-0015
   60.3949299533022014676450967311541024         1.52992742546616600406246359104659926E-0015
   61.6861240827218145430286857905270215         1.64550666193174303213334347248895232E-0015
   62.9773182121414276184122748498999345         1.76640924250922788769265380900422148E-0015
   64.2685123415610406937958639092728475         1.89266713905999539648645425961872200E-0015
   65.5597064709806537691794529686457605         2.02430451326599621357043142646264233E-0015
   66.8509006004002668445630420280186858         2.16133806183563511402530860994414230E-0015
   68.1420947298198799199466310873915988         2.30377737762634333852619584773408814E-0015
   69.4332888592394929953302201467645118         2.45162532157645668397465152253751552E-0015
   70.7244829886591060707138092061374248         2.60487840091851954038798946767726300E-0015
   72.0156771180787191460973982655103378         2.76352714970481081880639701949676204E-0015
   73.3068712474983322214809873248832508         2.92755650820582563945452300752934475E-0015
   74.5980653769179452968645763842561761         3.09694619823825866538717293348160614E-0015
   75.8892595063375583722481654436290891         3.27167109193739108560890916040175372E-0015
   77.1804536357571714476317545030020020         3.45170157190800379552348662353491913E-0015
   78.4716477651767845230153435623749150         3.63700388106763990294778649233068379E-0015
   79.7628418945963975983989326217478280         3.82754046083682763953090890409208076E-0015
   81.0540360240160106737825216811207533         4.02327027663409380654140047327065361E-0015
   82.3452301534356237491661107404936663         4.22414912990111672613232082257971276E-0015
   83.6364242828552368245496997998665793         4.43012995611740760917358340117614065E-0015
   84.9276184122748498999332888592394923         4.64116310846690593854404400382658848E-0015
   86.2188125416944629753168779186124053         4.85719662699336891053078067297064017E-0015
   87.5100066711140760507004669779853306         5.07817649322998932934977189280511790E-0015
   88.8012008005336891260840560373582436         5.30404687041381037341629539827113569E-0015
   90.0923949299533022014676450967311566         5.53475032949965022133233794818249386E-0015
   91.3835890593729152768512341561040696         5.77022806127371398146740791470705433E-0015
