 # lamda[mkm], Qabs
 # a(cm)=   9.99999999999999999999999999999999861E-0008
   1.29138437610900981663576972421827223E-0003   3.09262018146479166427699345943481373E-0003
   1.30034031841990845199703430108944367E-0003   3.14309515817948841312638883142764963E-0003
   1.30935837151994162595308250545974637E-0003   3.19439394225650486100988869172149280E-0003
   1.31843896615665024445159813717777187E-0003   3.24652997914177054583133018654874589E-0003
   1.32758253606487333960984530937854978E-0003   3.29951693372574113243050264861106346E-0003
   1.33678951798746542558360143232898540E-0003   3.35306729849156922836463524813389771E-0003
   1.34606035169615753237383602204353938E-0003   3.40677980652423822944538099150196794E-0003
   1.35539548001256291399895775907613373E-0003   3.46135273078549214747082460271609311E-0003
   1.36479534882932843437082705761584773E-0003   3.51679985421181129010561788978542798E-0003
   1.37426040713143264117103071482706995E-0003   3.57313518052739673200738021813876828E-0003
   1.38379110701763154503047135862690925E-0003   3.63037293778095057287483800605788983E-0003
   1.39338790372205312837047206712067770E-0003   3.68852758193911158624987380310634922E-0003
   1.40305125563594161536767268403116782E-0003   3.74761380053745381709724795743762969E-0003
   1.41278162432955254165833832804167243E-0003   3.80764651638997022428275840846657180E-0003
   1.42257947457419966960065406968695192E-0003   3.82231965378796953349086381937367843E-0003
   1.43244527436445480216648677653103523E-0003   3.83599218581645029841672033957506589E-0003
   1.44237949494050155583730214115838980E-0003   3.84971362483047963570471428219253893E-0003
   1.45238261081064416023278074484890237E-0003   3.86348414577155561358377293093608549E-0003
   1.46245509977397235960553292982236303E-0003   3.87730392420694636979489797584862373E-0003
   1.47259744294318349879152194776071352E-0003   3.89117313633192850662162548537428471E-0003
   1.48281012476756288371372446799589817E-0003   3.90509195897203349271492444053180122E-0003
   1.49309363305612351409654568126382679E-0003   3.91906056958530210035303575735002463E-0003
   1.50344845900090629366092402730113766E-0003   3.96847517555846747067092473777983727E-0003
   1.51387509720044183073527161413535091E-0003   4.03263455329981535893569476300187276E-0003
   1.52437404568337494993576681269498763E-0003   4.09783121250823899346489028889663723E-0003
   1.53494580593225304334141397050831306E-0003   4.16408192318494188356788557210106434E-0003
   1.54559088290747939741508291769933488E-0003   4.23140372645613004972586462708471198E-0003
   1.55630978507143263980181173665997917E-0003   4.29981393895636096284534928338151310E-0003
   1.56710302441275345807037652546434159E-0003   4.36933015728275923407068139072222880E-0003
   1.57797111647079975045388060641436962E-0003   4.43997026252124477647593435122478359E-0003
   1.58891458036027137669027444562164150E-0003   4.39651272440482261065615175084174607E-0003
   1.59993393879600568516467073445710784E-0003   4.15518289808637551154257699547925143E-0003
   1.61102971811794500071245358127952653E-0003   3.92709995372225645017134703243229749E-0003
   1.62220244831627726565588619782503115E-0003   3.71153675416498185318033280451702449E-0003
   1.63345266305675103491759016685898562E-0003   3.50780607569221026535760134226046640E-0003
   1.64478089970616603438229639486231642E-0003   3.31525841711123922661011000735912455E-0003
   1.65618769935804050006405097407537460E-0003   3.13327992912436897540666456288253807E-0003
   1.66767360685845652407999894930157369E-0003   2.96129045735387058656414761847880861E-0003
   1.67923917083208464193436873148375417E-0003   2.80294498745949647346644985615691938E-0003
   1.69088494370838890417774574432965513E-0003   2.84918143208368681509607716861802110E-0003
   1.70261148174801368412756477081814048E-0003   2.89618057766028630992892085873660994E-0003
   1.71441934506935348201637815795347768E-0003   2.94395500544954396691226115470136277E-0003
   1.72630909767530699467528617105887087E-0003   2.99251750424797704443768891053808076E-0003
   1.73828130748021672866136386914312075E-0003   3.04188107381182003608942323532221759E-0003
   1.75033654633699544360040630183262130E-0003   3.09205892833694572778949238179406679E-0003
   1.76247539006444072144026392297709232E-0003   3.14306449999618987077380582844822413E-0003
   1.77469841847473896629587912902027924E-0003   3.19491144253502638127909130982441153E-0003
   1.78700621540116014861529197041014791E-0003   3.24603189921600360501735197463996170E-0003
   1.79939936872594461650679053716840229E-0003   3.29737934510847094124458481905711482E-0003
   1.81187847040838330624147446797757074E-0003   3.34953903200211779598971284419474429E-0003
   1.82444411651309269318321667656412830E-0003   3.40252380835381539777294543649889705E-0003
   1.83709690723848583369978996953358657E-0003   3.45634672586410739757248103079931667E-0003
   1.84983744694544085797521604598772434E-0003   3.51102104269222555465898027025926524E-0003
   1.86266634418616828307464180234924271E-0003   3.56656022672196223748835419225459056E-0003
   1.87558421173327852510970239961446077E-0003   3.62297795887920421959654906519224794E-0003
   1.88859166660905099891484579270069318E-0003   3.67975707967899559167484836472188713E-0003
   1.90168933011490620327392612644129245E-0003   3.73643422543749836468886917499551878E-0003
   1.91487782786108219943198349155241262E-0003   3.79398433611780809417230323251192480E-0003
   1.92815778979651690038997811761946766E-0003   3.85242085748795891051904394076487137E-0003
   1.94152985023893759831080448164029853E-0003   3.91175744241328463106448491403668975E-0003
   1.95499464790515916726364458674588128E-0003   3.97200795404621732188978274961186385E-0003
   1.96855282594159238850110262967474350E-0003   4.03318646906521646094380619923811131E-0003
   1.98220503195496385550007151971018825E-0003   4.09530728096358543239504309935925131E-0003
   1.99595191804324892610339463017778781E-0003   4.15818712499381839254461621873091571E-0003
   2.00979414082681919927558647499037662E-0003   4.21932482186958394519050689176984711E-0003
   2.02373236147980600423264977359194907E-0003   4.28136142441431420314624414402058064E-0003
   2.03776724576168140002386303540578530E-0003   4.34431014921029781295936496141394673E-0003
   2.05189946404905819403280519127296416E-0003   4.40818440716282462523832155029057493E-0003
   2.06612969136771049832632817397289923E-0003   4.47299780635731077981097149727718778E-0003
   2.08045860742481635331418439391069787E-0003   4.53876415495843201276962511259746662E-0003
   2.09488689664142395878906692603166700E-0003   4.60549746415188283099165024772312095E-0003
   2.10941524818514306309743256604229592E-0003   4.67321195112938828094865435036196951E-0003
   2.12404435600306307194616188780545658E-0003   4.73826305240130356950289522147729888E-0003
   2.13877491885489944917937973709560622E-0003   4.80301195522018693148071721348583427E-0003
   2.15360764034636999276413149007692076E-0003   4.86864565915076132245513136543919261E-0003
   2.16854322896280258020360573551118526E-0003   4.93517625510072041478567445376155475E-0003
   2.18358239810297598865273726757497598E-0003   5.00261599920138489177393806668147814E-0003
   2.19872586611319540614384349823659355E-0003   5.07097731506550207811955540043609669E-0003
   2.21397435632160426153997437381155946E-0003   5.14027279607589865878435860335471614E-0003
   2.22932859707273401212142605681187732E-0003   5.21051520770540809722233187515830697E-0003
   2.24478932176229353907692117216430676E-0003   5.05447605965073528450626467216716764E-0003
   2.26035726887219981261583621609213849E-0003   4.55465143651062398682177859313997415E-0003
   2.27603318200585149994210645131895598E-0003   4.10425323283493036934253283602881969E-0003
   2.29181780992364720093461071984950725E-0003   3.69839379237790010663162332890088126E-0003
   2.30771190657875000806348736799493872E-0003   3.33266878711855265453626665640802159E-0003
   2.32371623115310009883751601508894257E-0003   3.00310942212920777608287043328480856E-0003
   2.33983154809367708092498019566856484E-0003   2.70613936678622731015464830323060118E-0003
   2.35605862714901382201986885041958375E-0003   2.43853594494669248836348958064449877E-0003
   2.37239824340596350853745004406466342E-0003   2.22004375678626228110781899377988585E-0003
   2.38885117732672168931873191047293884E-0003   2.25603823816833397155953506772878534E-0003
   2.40541821478610507270269140758719235E-0003   2.29261631286292659240594069251319941E-0003
   2.42210014710908885758898275501259515E-0003   2.32978744290814548472526844035308905E-0003
   2.43889777110860439146272020751029711E-0003   2.36756124375400662336540987393574395E-0003
   2.45581188912359896078745393289661966E-0003   2.40594748674976694285104778595907846E-0003
   2.47284330905735953169321714833259145E-0003   2.44495610167158277161444172753768862E-0003
   2.48999284441610227149411537909631740E-0003   2.48459717929115023073616615813213912E-0003
   2.50726131434782969426495694065635560E-0003   2.52488097398599205462104116105318275E-0003
   2.52464954368145728648949388656159231E-0003   2.56566949505645131776111773183118285E-0003
   2.54215836296621148166456529500996775E-0003   2.60706025129913541940089905550351175E-0003
   2.55978860851130086570542470412110528E-0003   2.64911874541906453940104750734912838E-0003
   2.57754112242586250804840983193790983E-0003   2.69185574972177698239935376860681403E-0003
   2.59541675265918532648849880746675199E-0003   2.73528221029742109996127734382072498E-0003
   2.61341635304121240702182069228328346E-0003   2.77940924982434181918075042391778677E-0003
   2.63154078332332421328748114021312189E-0003   2.82424817041789613270184298834740226E-0003
   2.64979090921940463361976306054849391E-0003   2.86981045652522720802286786087888336E-0003
   2.66816760244719182723150796716106631E-0003   2.91666924701071982650532823886992517E-0003
   2.68667174076991584465292160507787859E-0003   2.96518885998560286500754943055436105E-0003
   2.70530420803822501124782721616742056E-0003   3.01451561036409969973823337754527717E-0003
   2.72406589423240307642216571134302124E-0003   3.06466292510385423574203029709975180E-0003
   2.74295769550487914502797287043132270E-0003   3.11564445452372590845307495795609320E-0003
   2.76198051422303242145081287383513340E-0003   3.16747407601946630429265332772747775E-0003
   2.78113525901229381095038296425144962E-0003   3.22016589784120710655032104706145845E-0003
   2.80042284479954643700339845644853329E-0003   3.27373426293378761532343901294605603E-0003
   2.81984419285682714767559793760451103E-0003   3.32792923311548583272127239525746224E-0003
   2.83940023084533109842645730613807187E-0003   3.38045068880448819488777905824950486E-0003
   2.85909189285972151322665498910083313E-0003   3.43380103931500376228561439370663970E-0003
   2.87892011947274674044518072523728533E-0003   3.48799336628416764721261711917062434E-0003
   2.89888585778016673464092296637429141E-0003   3.54304095780381306508754807024346850E-0003
   2.91899006144599111017330632619047990E-0003   3.59895731167874412772650335839112174E-0003
   2.93923369074803092742878654712961416E-0003   3.65575613873643077277290918129479519E-0003
   2.95961771262376638744545701365224579E-0003   3.71345136618893737461642256701022211E-0003
   2.98014310071653262580739369341181809E-0003   3.77205714104790938996320742792402287E-0003
   3.00081083542202581187438528158122969E-0003   3.82890438430274561774689169006705173E-0003
   3.02162190393513177471208800019958405E-0003   3.88576909162604882787854973710406741E-0003
   3.04257730029707939249314073994538363E-0003   3.94347832119760185440660748951827009E-0003
   3.06367802544292099765211187010011967E-0003   4.00204461538087337638609551150097180E-0003
   3.08492508724934206569706503076073271E-0003   4.06148070281137133112150547932147520E-0003
   3.10631950058280247130877364528370292E-0003   4.12179950116304915778054656544224645E-0003
   3.12786228734801161119593401040670806E-0003   4.18301411995579713104707282066259439E-0003
   3.14955447653673970912188110650269191E-0003   4.24513786340462895717214853439066690E-0003
   3.17139710427696763457606143721574331E-0003   4.30817170059807592779270460915375425E-0003
   3.19339121388237758273263025516210415E-0003   4.37212459132075526909442116738422215E-0003
   3.21553785590218697961978877655895361E-0003   4.43702683423179311539037766148482480E-0003
   3.23783808817132799281763810681359579E-0003   4.50289252204173556665464717030086007E-0003
   3.26029297586097504451018365879938235E-0003   4.56973595666114213364640527795741564E-0003
   3.28290359152942274033946534398324743E-0003   4.63757165230606679266586723929527839E-0003
   3.30567101517331664424740872032791166E-0003   4.70641433864963852388201185892751073E-0003
   3.32859633427923934634469006281900204E-0003   4.77627896402042565954035624806991186E-0003
   3.35168064387565428781648899987722081E-0003   4.84714477378891919675150407327873782E-0003
   3.37492504658520982396327653203503613E-0003   4.91859613376460105659303681642087187E-0003
   3.39833065267740602368157013994730655E-0003   4.99110075232459042824783424278645853E-0003
   3.42189858012162672101570317954521039E-0003   5.06467415546651415922945647406808890E-0003
   3.44562995464053935185793043529051261E-0003   5.13933209805544523076859416690978746E-0003
   3.46952590976386512644145887980582898E-0003   5.21509056719761884090675803099556903E-0003
   3.49358758688252210596009147061989558E-0003   5.29196578566388015717252247938308047E-0003
   3.51781613530314376945994712263845367E-0003   5.36997421536359682926600036541942662E-0003
   3.54221271230297567508402260814214030E-0003   5.44913256086978015860252236364018729E-0003
   3.56677848318515283781004873481855730E-0003   5.52814388912788501548287293973397123E-0003
   3.59151462133436046400702635795648439E-0003   5.60788871403121434588433035642676745E-0003
   3.61642230827288070144687619927410583E-0003   5.68878387749779440260653245305076131E-0003
   3.64150273371702808184567469962328834E-0003   5.77084597344217331952663947652075371E-0003
   3.66675709563397635157485691938613521E-0003   5.85409183515016680990179583062637337E-0003
   3.69218660029897940487743361987346531E-0003   5.93853853873184712665052628606729034E-0003
   3.71779246235298905274858606266193137E-0003   6.02420340662434223118755125966545836E-0003
   3.74357590486067237959486789552900407E-0003   6.11110401114516369522801955973487174E-0003
   3.76953815936883145887256413312336842E-0003   6.19841955505014059075230609535459378E-0003
   3.79568046596522821812444434634341918E-0003   6.28591578723079227037579698787907882E-0003
   3.82200407333781726318611872767886822E-0003   6.37464710693299985064011287510148482E-0003
   3.84851023883438949081938604792375347E-0003   6.46463094852105405380330276587881168E-0003
   3.87520022852262933865128242060550209E-0003   6.55588499246088043906333764743783188E-0003
   3.90207531725058854105493645704867500E-0003   6.64842716879398394446749816690787364E-0003
   3.92913678870757927950275353977026632E-0003   6.74227566066043126105013470125676178E-0003
   3.95638593548548963595483982223745592E-0003   6.83744890787156325203082628633117305E-0003
   3.98382405914052427801689202643760969E-0003   6.93379115741652577996961447355536762E-0003
   4.01145247025537332491298563962102393E-0003   7.02994382941431346202677032822408460E-0003
   4.03927248850181236377076187328855218E-0003   7.12742987533733469273878219017151187E-0003
   4.06728544270373660631041963455662565E-0003   7.22626778542603264592913945894731540E-0003
   4.09549267090063219676564644089239856E-0003   7.32647630632978813569875783622671825E-0003
   4.12389552041148770274516217420849597E-0003   7.42807444466260854885884220975315371E-0003
   4.15249534789914884176889917897468074E-0003   7.53108147060812443372151125151243793E-0003
   4.18129351943511951738400573771409982E-0003   7.63551692157457750724809287854910446E-0003
   4.21029141056481226008384864718058235E-0003   7.74140060590049332445917151300429635E-0003
   4.23949040637325118971902272394588882E-0003   7.84721743693367567544016310392295772E-0003
   4.26889190155123063770407590508983772E-0003   7.95401494499633606843905332675396264E-0003
   4.29849730046193258908826060493057619E-0003   8.06226592466470372306681562918507597E-0003
   4.32830801720800612647416472903633707E-0003   8.17199015710920967362719103871839227E-0003
   4.35832547569911207983560602859395678E-0003   8.28320769271414650159960677286938479E-0003
   4.38855110971993610850674535773012061E-0003   8.39593885474156191068443713362444105E-0003
   4.41898636299867346398904923978363705E-0003   8.51020424304501643608009543292133738E-0003
   4.44963268927598870475257868273586872E-0003   8.62602473783388391902524490370165569E-0003
   4.48049155237445365689417554772863244E-0003   8.74266217680471112525044878243795693E-0003
   4.51156442626846693735854356972071891E-0003   8.85988272997393666594324731508419343E-0003
   4.54285279515465837943006947268409810E-0003   8.97867496209030885255695694754345464E-0003
   4.57435815352278172336459919720223644E-0003   9.09905994603436031591631070347453790E-0003
   4.60608200622709895835238136932709485E-0003   9.22105903722924776966228116924091760E-0003
   4.63802586855825972548712876187590688E-0003   9.34469387742904921527767484228575291E-0003
   4.67019126631567921506275033439097401E-0003   9.46998639855785417616521465332572474E-0003
   4.70257973588041801532990096629619705E-0003   9.59695882660032798754573183617158257E-0003
   4.73519282428856739382022053303087923E-0003   9.72541343818590268521713698248740696E-0003
   4.76803208930514351648813371822967662E-0003   9.85352389661912779617391702009768147E-0003
   4.80109909949849413422951004959403937E-0003   9.98332192233823607779342087075804298E-0003
   4.83439543431522129081450123242951362E-0003   1.01148297452484141350436810685874785E-0002
   4.86792268415562363091964912605238272E-0003   1.02480698880838745555980381983053305E-0002
   4.90168245044966191176306996607257447E-0003   1.03830651702652200208458084522129991E-0002
   4.93567634573345134683735414637412405E-0003   1.05198387118076195173597955754384253E-0002
   4.96990599372628443539896972626261474E-0003   1.06584139372804659840139380320081198E-0002
   5.00437302940818795671162378695439741E-0003   1.07988145798191935469308273758672973E-0002
   5.03907909909801783355542912938489446E-0003   1.09387461015151994137291510695220443E-0002
   5.07402586053209559520506327787450471E-0003   1.10798271583326763189562827985119746E-0002
   5.10921498294339019594961947901007247E-0003   1.12227277897529478834713734004346694E-0002
   5.14464814714124897127577102012454710E-0003   1.13674714635030769881847258101521507E-0002
   5.18032704559168154006544496440799540E-0003   1.15140819499820876702065973395731077E-0002
   5.21625338249820048757068216627975509E-0003   1.16625833261646374224556682054947517E-0002
   5.25242887388322269052300873626116732E-0003   1.18129999795550365996348099777627088E-0002
   5.28885524767003517251373026327799977E-0003   1.19653566121922642758380518551841918E-0002
   5.32553424376532940474636317783853406E-0003   1.21194442029326894367466720255735926E-0002
   5.36246761414230799441422562639647117E-0003   1.22752262904006989287533065723658622E-0002
   5.39965712292436773029632003223329581E-0003   1.24330107847752906650543813915735343E-0002
   5.43710454646936298269435704243737639E-0003   1.25928234247885916732065436514625746E-0002
   5.47481167345445348255441076169166636E-0003   1.27546902800157406230010756042221259E-0002
   5.51278030496154053252958212870760088E-0003   1.29186377551275098209080506148440915E-0002
   5.55101225456329573084651426003223539E-0003   1.30846925941975899696121896474117920E-0002
   5.58950934840978631713999307473369195E-0003   1.32528818850652403221925801752916870E-0002
   5.62827342531570127791753033874259085E-0003   1.34231181961642890430840505599816329E-0002
   5.66730633684818237801112562104772081E-0003   1.35947998228404231969622304632865177E-0002
   5.70660994741526431326770916723276213E-0003   1.37686772568176199296117870076600106E-0002
   5.74618613435492820882445950625252254E-0003   1.39447785824622540732885092009411654E-0002
   5.78603678802477271661165742259195870E-0003   1.41231322433396312107432328389023205E-0002
   5.82616381189230699522538109457781147E-0003   1.43037670468081405263227789953197635E-0002
   5.86656912262586988501657477184301231E-0003   1.44867121686721668531942785039261534E-0002
   5.90725465018617962115325416398203275E-0003   1.46719971578945134465703089421639782E-0002
   5.94822233791851845753027440123202427E-0003   1.48596519413690966248763206301835296E-0002
   5.98947414264555660472761957751282949E-0003   1.50424948000784963566281189897143188E-0002
   6.03101203476081991575502504400239179E-0003   1.52256078706651384094753676176490875E-0002
   6.07283799832280578406937338115153741E-0003   1.54109499861718753380087348080738501E-0002
   6.11495403114975174931318104775268998E-0003   1.55985482808783076243852014860527545E-0002
   6.15736214491506133739909398218795890E-0003   1.57884302193710308228054388743030982E-0002
   6.20006436524339169295812606446291840E-0003   1.59806236005644797683862053340726319E-0002
   6.24306273180740759377990381673985184E-0003   1.61751565617707187314508729198647740E-0002
   6.28635929842520646870293390257939663E-0003   1.63720575828187733387741650928015139E-0002
   6.32995613315841907246340722997239341E-0003   1.65706972689549631962716927610504874E-0002
   6.37385531841099050328382566332765896E-0003   1.67709551113606497942967035371673244E-0002
   6.41805895102864628147932601468114022E-0003   1.69736330814648921895441757281796682E-0002
   6.46256914239904824008153331490961457E-0003   1.71787604266519973182082424884546554E-0002
   6.50738801855264501142866432681113784E-0003   1.73863667477626163036431586656833209E-0002
   6.55251772026422192684799665809306841E-0003   1.75964820033652849789297569894260116E-0002
   6.59796040315515517996430338269331737E-0003   1.78091365140795862256463568474665739E-0002
   6.64371823779637513780702349281941953E-0003   1.80243609669515579815020059018666068E-0002
   6.68979340981204371776140155747376651E-0003   1.82416050853663660416855549001316745E-0002
   6.73618811998395078251620357512021112E-0003   1.84580542181524855922475757531062003E-0002
   6.78290458435663453950452931812493504E-0003   1.86770716680831006689370728509216354E-0002
   6.82994503434323096591633491258636563E-0003   1.88986879099994351801259534188261160E-0002
   6.87731171683205731518320479374682573E-0003   1.91229337803475676421419954690207830E-0002
   6.92500689429393479589933279452631155E-0003   1.93498404814691203387404158426743534E-0002
   6.97303284489025554944926276803268274E-0003   1.95794395859428604449160900603287425E-0002
   7.02139186258179908816438623440466053E-0003   1.98117630409778172203683415258676750E-0002
   7.07008625723830339162819619382780216E-0003   2.00468431728585265460533221545212370E-0002
   7.11911835474879589479656235351072976E-0003   2.01056317331132304263430825621308866E-0002
   7.16849049713268963789554532765594943E-0003   2.01247651815668659340113383801259255E-0002
   7.21820504265164988460723957744398263E-0003   2.01439168382944113329181763373840062E-0002
   7.26826436592223655185557267761291821E-0003   2.01630867206237016749112677051155913E-0002
   7.31867085802932783156064974899418788E-0003   2.01822748458990619805783154262598968E-0002
   7.36942692664033042204388659474649129E-0003   2.02014812314813229318634850542663709E-0002
   7.42053499612018182433860550970203870E-0003   2.02207058947478365796176548112991242E-0002
   7.47199750764715019649376854531862911E-0003   2.02399488530924920660966964783896511E-0002
   7.52381691932943729705390130148584545E-0003   2.03614232073969882913826641934059065E-0002
   7.57599570632259008725783570759870878E-0003   2.05964886757282166985695603640400077E-0002
   7.62853636094772660012450499500417193E-0003   2.08342678922016528754950966387446722E-0002
   7.68144139281058172348750310415919369E-0003   2.10747921860849753864059659313454725E-0002
   7.73471332892137858320333186065296281E-0003   2.13180932483312373552573970333302355E-0002
   7.78835471381553125219307302643595954E-0003   2.15642031357543968838691557048965021E-0002
   7.84236810967518455068552239107045404E-0003   2.18131542752530524999204500691975212E-0002
   7.89675609645159674301350608055693045E-0003   2.20649794680829401448960042885212383E-0002
   7.95152127198837097657607504995641225E-0003   2.23187458530703553945891203235716679E-0002
   8.00666625214554134911946535717740322E-0003   2.25701102830053414677222908942482366E-0002
   8.06219367092451953131105569223412397E-0003   2.28243056998180175516870698971228718E-0002
   8.11810618059390791268499959156382023E-0003   2.30813639874416184559433780280003661E-0002
   8.17440645181618528042772115554380280E-0003   2.33413173889015409964688898128088510E-0002
   8.23109717377527108214801688026321579E-0003   2.36041985103596123068511041726277095E-0002
   8.28818105430497436574209309355480603E-0003   2.38700403252039066405542422326614399E-0002
   8.34566082001833353172049293762873367E-0003   2.41388761781846236533341849598536605E-0002
   8.40353921643785307591354725513811463E-0003   2.44107397895965469323027404366906080E-0002
   8.46181900812664354331675249873819319E-0003   2.46780907423887176956525398156972333E-0002
   8.52050297882047095697938237767048735E-0003   2.49466891534943922256194225440637502E-0002
   8.57959393156072202928073905275897169E-0003   2.52182110122525454680272471479928373E-0002
   8.63909468882829150668081925867423263E-0003   2.54926881377128196072131064029784684E-0002
   8.69900809267839804307790012482532785E-0003   2.57701526952460640067705800541285053E-0002
   8.75933700487633504125674252918638033E-0003   2.60506372003137242985025461197965159E-0002
   8.82008430703416294656988498864774541E-0003   2.63341745222782578186186247363749969E-0002
   8.88125290074834952196299149265593727E-0003   2.66207978882550219253843944003461204E-0002
   8.94284570773836467873557024508756988E-0003   2.69038431256603544432408305625171090E-0002
   9.00486566998623648302275980975519358E-0003   2.71826745637398106579479402282276627E-0002
   9.06731574987707500389446247439146305E-0003   2.74643958109256582230890199188647046E-0002
   9.13019893034057071519708467660924856E-0003   2.77490368172003270347617154688563573E-0002
   9.19351821499347420981272920162274787E-0003   2.80366278429478737149257325480992154E-0002
   9.25727662828306403188309700757014892E-0003   2.83271994621709841622252231682648095E-0002
   9.32147721563160947974283682213503058E-0003   2.86207825657413171181955334919439701E-0002
   9.38612304358183527983188247269593269E-0003   2.89174083646835342951475777866071818E-0002
   9.45121719994339507971071128483513168E-0003   2.92146164872601920093755529994752832E-0002
   9.51676279394036075648872757705450120E-0003   2.95013144927424025603281344175791167E-0002
   9.58276295635973458549642491144978138E-0003   2.97908260126988942049692064142720270E-0002
   9.64922083970099136288892691142532135E-0003   3.00831786575892642298723670655012280E-0002
   9.71613961832665762506428278159110833E-0003   3.03784003088287016351338345621109099E-0002
   9.78352248861393515731684999931080434E-0003   3.06765191214470132335989968316517950E-0002
   9.85137266910737603402659912596902161E-0003   3.09775635267737441360791326117668926E-0002
   9.91969340067261648291160685239902222E-0003   3.12815622351496487001426504091482245E-0002
   9.98848794665117691644576231384731997E-0003   3.15885442386647705330857790187139606E-0002
   1.00577595930163355244692140900268252E-0002   3.18685651033371563523091474250362681E-0002
   1.01275116485300828732977636031691823E-0002   3.21450237776330403821133673258711784E-0002
   1.01977474449011650082717141689343062E-0002   3.24238807211432930968076129674843731E-0002
   1.02684703369442226086770800554211994E-0002   3.27051567387684633312286777220030725E-0002
   1.03396837027400337963250299824543769E-0002   3.29888728158908757999279121166340437E-0002
   1.04113909437968682517914851877716171E-0002   3.32750501199403041148449266721554211E-0002
   1.04835954852129603454004314820054695E-0002   3.35637100019732259609932217455629407E-0002
   1.05563007758401090434842730563145085E-0002   3.38548739982657782548977626012809036E-0002
   1.06295102884484124042750062247561539E-0002   3.35787997500483721184468328576190938E-0002
   1.07032275198921445319736945132150269E-0002   3.28288008032494952554473489380494280E-0002
   1.07774559912767829121152711115538614E-0002   3.20955534504440461717423342788439575E-0002
   1.08521992481271941062936872013555453E-0002   3.13786835365715166331866783548876320E-0002
   1.09274608605569858396414896504656150E-0002   3.06778252635080194128054700530036251E-0002
   1.10032444234390335701706918217527237E-0002   2.99926210034100137701029041596749640E-0002
   1.10795535565771896851809578994781288E-0002   2.93227211162270902876437386087442986E-0002
   1.11563919048791835264293337700813471E-0002   2.86677837712906970812279748427370598E-0002
   1.12337631385307205026357242659932139E-0002   2.81873548229210987081338003430590835E-0002
   1.13116709531707886051727543643728991E-0002   2.84558181911177819584772327265336991E-0002
   1.13901190700681807004602964424412571E-0002   2.87268384711111301690954087703933161E-0002
   1.14691112362992410306565516149511737E-0002   2.90004400155641522264530250772766546E-0002
   1.15486512249268444127119143090618101E-0002   2.92766474090806679585259318659157621E-0002
   1.16287428351806166847317185958951198E-0002   2.95554854704143700250993344275106914E-0002
